id,name,sector,notes,extra_metadata,created_at
251,Grup Tbk Jaya Sinar Makmur,Makanan & Minuman,Business group #251,{},2026-01-15 14:24:12.216582+00
252,Grup Koperasi Intan Nusantara,Pariwisata,Business group #252,{},2026-01-15 14:24:12.216582+00
253,Grup Tbk Merak Karya Berlian,Transportasi,Business group #253,{},2026-01-15 14:24:12.216582+00
254,Grup Merak Gemilang,Pertambangan,Business group #254,{},2026-01-15 14:24:12.216582+00
255,Grup Koperasi Pusaka Sentosa Berkah,Manufaktur,Business group #255,{},2026-01-15 14:24:12.216582+00
256,Grup PD Terpadu Nusantara Sinar,Properti,Business group #256,{},2026-01-15 14:24:12.216582+00
257,Grup PD Sejahtera Utama,Kesehatan,Business group #257,{},2026-01-15 14:24:12.216582+00
258,Grup Firma Cipta Berkah Gemilang,Retail,Business group #258,{},2026-01-15 14:24:12.216582+00
259,Grup Tbk Usaha Rajawali,Manufaktur,Business group #259,{},2026-01-15 14:24:12.216582+00
260,Grup PD Berlian Jaya Pusaka,Retail,Business group #260,{},2026-01-15 14:24:12.216582+00
261,Grup Firma Jaya Buana,Agrikultur,Business group #261,{},2026-01-15 14:24:12.216582+00
262,Grup Tbk Sejahtera Merak,Perdagangan,Business group #262,{},2026-01-15 14:24:12.216582+00
263,Grup UD Mandiri Karya Makmur,Perdagangan,Business group #263,{},2026-01-15 14:24:12.216582+00
264,Grup Koperasi Nusantara Bersama,Energi,Business group #264,{},2026-01-15 14:24:12.216582+00
265,Grup Karya Mitra Garuda,Manufaktur,Business group #265,{},2026-01-15 14:24:12.216582+00
266,Grup UD Abadi Intan Prima,Transportasi,Business group #266,{},2026-01-15 14:24:12.216582+00
267,Grup Perum Astra Sentosa Berlian,Retail,Business group #267,{},2026-01-15 14:24:12.216582+00
268,Grup PD Niaga Garuda,Agrikultur,Business group #268,{},2026-01-15 14:24:12.216582+00
269,Grup Utama Sinar,Agrikultur,Business group #269,{},2026-01-15 14:24:12.216582+00
270,Grup Permata Abadi Merak,Agrikultur,Business group #270,{},2026-01-15 14:24:12.216582+00
271,Grup UD Garuda Utama,Teknologi,Business group #271,{},2026-01-15 14:24:12.216582+00
272,Grup Tbk Sentosa Sejahtera,Konstruksi,Business group #272,{},2026-01-15 14:24:12.216582+00
273,Grup Firma Gemilang Global Bersama,Transportasi,Business group #273,{},2026-01-15 14:24:12.216582+00
274,Grup UD Indo Cipta Gemilang,Retail,Business group #274,{},2026-01-15 14:24:12.216582+00
275,Grup Koperasi Niaga Cipta,Konstruksi,Business group #275,{},2026-01-15 14:24:12.216582+00
276,Grup Mitra Prima Cipta,Pariwisata,Business group #276,{},2026-01-15 14:24:12.216582+00
277,Grup Tbk Global Pusaka Sejahtera,Konstruksi,Business group #277,{},2026-01-15 14:24:12.216582+00
278,Grup PD Mega Prima Jaya,Jasa Keuangan,Business group #278,{},2026-01-15 14:24:12.216582+00
279,Grup Perum Utama Pusaka Garuda,Transportasi,Business group #279,{},2026-01-15 14:24:12.216582+00
280,Grup Koperasi Buana Sejahtera Sinar,Kesehatan,Business group #280,{},2026-01-15 14:24:12.216582+00
281,Grup Pusaka Indo,Pertambangan,Business group #281,{},2026-01-15 14:24:12.216582+00
282,Grup Makmur Astra,Manufaktur,Business group #282,{},2026-01-15 14:24:12.216582+00
283,Grup Bersama Terpadu Garuda,Retail,Business group #283,{},2026-01-15 14:24:12.216582+00
284,Grup PD Pusaka Buana Rajawali,Perdagangan,Business group #284,{},2026-01-15 14:24:12.216582+00
285,Grup Tbk Gemilang Lestari,Transportasi,Business group #285,{},2026-01-15 14:24:12.216582+00
286,Grup Koperasi Terpadu Nusantara Jaya,Jasa Keuangan,Business group #286,{},2026-01-15 14:24:12.216582+00
287,Grup Permata Gemilang,Manufaktur,Business group #287,{},2026-01-15 14:24:12.216582+00
288,Grup Firma Prima Lestari Karya,Makanan & Minuman,Business group #288,{},2026-01-15 14:24:12.216582+00
289,Grup Firma Pusaka Elang,Jasa Keuangan,Business group #289,{},2026-01-15 14:24:12.216582+00
290,Grup UD Pusaka Sentosa Buana,Pertambangan,Business group #290,{},2026-01-15 14:24:12.216582+00
291,Grup Firma Berlian Astra,Makanan & Minuman,Business group #291,{},2026-01-15 14:24:12.216582+00
292,Grup PD Gemilang Sejahtera Garuda,Manufaktur,Business group #292,{},2026-01-15 14:24:12.216582+00
293,Grup Pusaka Intan,Jasa Keuangan,Business group #293,{},2026-01-15 14:24:12.216582+00
294,Grup Nusantara Abadi Pusaka,Manufaktur,Business group #294,{},2026-01-15 14:24:12.216582+00
295,Grup Firma Merak Intan Prima,Agrikultur,Business group #295,{},2026-01-15 14:24:12.216582+00
296,Grup Merak Mandiri Abadi,Transportasi,Business group #296,{},2026-01-15 14:24:12.216582+00
297,Grup Perum Jaya Mega,Konstruksi,Business group #297,{},2026-01-15 14:24:12.216582+00
298,Grup Firma Mandiri Sinar Global,Pertambangan,Business group #298,{},2026-01-15 14:24:12.216582+00
299,Grup Permata Berlian,Transportasi,Business group #299,{},2026-01-15 14:24:12.216582+00
300,Grup Perum Sejahtera Garuda,Pertambangan,Business group #300,{},2026-01-15 14:24:12.216582+00
301,Grup Lestari Nusantara,Kesehatan,Business group #301,{},2026-01-15 14:24:12.216582+00
302,Grup UD Prima Terpadu,Transportasi,Business group #302,{},2026-01-15 14:24:12.216582+00
303,Grup Makmur Jaya,Pariwisata,Business group #303,{},2026-01-15 14:24:12.216582+00
304,Grup PD Buana Pusaka,Telekomunikasi,Business group #304,{},2026-01-15 14:24:12.216582+00
305,Grup Firma Utama Prima,Pendidikan,Business group #305,{},2026-01-15 14:24:12.216582+00
306,Grup Perum Sentosa Mandiri,Telekomunikasi,Business group #306,{},2026-01-15 14:24:12.216582+00
307,Grup Perum Usaha Pusaka Berlian,Properti,Business group #307,{},2026-01-15 14:24:12.216582+00
308,Grup PD Buana Mandiri Terpadu,Energi,Business group #308,{},2026-01-15 14:24:12.216582+00
309,Grup Perum Jaya Sejahtera Abadi,Konstruksi,Business group #309,{},2026-01-15 14:24:12.216582+00
310,Grup Karya Sentosa,Retail,Business group #310,{},2026-01-15 14:24:12.216582+00
311,Grup Perum Sentosa Pusaka,Perdagangan,Business group #311,{},2026-01-15 14:24:12.216582+00
312,Grup Indo Lestari,Perdagangan,Business group #312,{},2026-01-15 14:24:12.216582+00
313,Grup Firma Usaha Lestari Cipta,Konstruksi,Business group #313,{},2026-01-15 14:24:12.216582+00
314,Grup Prima Intan,Perdagangan,Business group #314,{},2026-01-15 14:24:12.216582+00
315,Grup Perum Bersama Lestari,Pendidikan,Business group #315,{},2026-01-15 14:24:12.216582+00
316,Grup UD Jaya Usaha,Telekomunikasi,Business group #316,{},2026-01-15 14:24:12.216582+00
317,Grup Tbk Usaha Lestari,Pendidikan,Business group #317,{},2026-01-15 14:24:12.216582+00
318,Grup Koperasi Cendana Berlian Niaga,Pertambangan,Business group #318,{},2026-01-15 14:24:12.216582+00
319,Grup Mandiri Utama Garuda,Telekomunikasi,Business group #319,{},2026-01-15 14:24:12.216582+00
320,Grup Koperasi Merak Mitra Mega,Perdagangan,Business group #320,{},2026-01-15 14:24:12.216582+00
321,Grup Tbk Berkah Intan Rajawali,Kesehatan,Business group #321,{},2026-01-15 14:24:12.216582+00
322,Grup PD Lestari Elang Pusaka,Energi,Business group #322,{},2026-01-15 14:24:12.216582+00
323,Grup Tbk Garuda Mandiri Permata,Teknologi,Business group #323,{},2026-01-15 14:24:12.216582+00
324,Grup Firma Jaya Lestari,Telekomunikasi,Business group #324,{},2026-01-15 14:24:12.216582+00
325,Grup Berkah Global Pusaka,Pendidikan,Business group #325,{},2026-01-15 14:24:12.216582+00
326,Grup Tbk Karya Mitra,Manufaktur,Business group #326,{},2026-01-15 14:24:12.216582+00
327,Grup Tbk Karya Cendana,Konstruksi,Business group #327,{},2026-01-15 14:24:12.216582+00
328,Grup Buana Nusantara Gemilang,Pariwisata,Business group #328,{},2026-01-15 14:24:12.216582+00
329,Grup Koperasi Jaya Bersama Elang,Manufaktur,Business group #329,{},2026-01-15 14:24:12.216582+00
330,Grup Firma Lestari Buana,Konstruksi,Business group #330,{},2026-01-15 14:24:12.216582+00
331,Grup Koperasi Sejahtera Indo Lestari,Konstruksi,Business group #331,{},2026-01-15 14:24:12.216582+00
332,Grup Pusaka Berkah,Teknologi,Business group #332,{},2026-01-15 14:24:12.216582+00
333,Grup Koperasi Cendana Buana Elang,Energi,Business group #333,{},2026-01-15 14:24:12.216582+00
334,Grup UD Permata Cipta,Energi,Business group #334,{},2026-01-15 14:24:12.216582+00
335,Grup Koperasi Sinar Buana Sentosa,Kesehatan,Business group #335,{},2026-01-15 14:24:12.216582+00
336,Grup PD Terpadu Pusaka,Pertambangan,Business group #336,{},2026-01-15 14:24:12.216582+00
337,Grup Firma Cendana Sinar,Jasa Keuangan,Business group #337,{},2026-01-15 14:24:12.216582+00
338,Grup Firma Gemilang Sentosa Abadi,Energi,Business group #338,{},2026-01-15 14:24:12.216582+00
339,Grup UD Bersama Niaga Cipta,Pendidikan,Business group #339,{},2026-01-15 14:24:12.216582+00
340,Grup Astra Pusaka Bersama,Teknologi,Business group #340,{},2026-01-15 14:24:12.216582+00
341,Grup Koperasi Mitra Intan,Properti,Business group #341,{},2026-01-15 14:24:12.216582+00
342,Grup Sentosa Indo Intan,Teknologi,Business group #342,{},2026-01-15 14:24:12.216582+00
343,Grup Elang Nusantara Cendana,Makanan & Minuman,Business group #343,{},2026-01-15 14:24:12.216582+00
344,Grup Koperasi Intan Indo Prima,Telekomunikasi,Business group #344,{},2026-01-15 14:24:12.216582+00
345,Grup Global Astra,Konstruksi,Business group #345,{},2026-01-15 14:24:12.216582+00
346,Grup UD Nusantara Merak,Properti,Business group #346,{},2026-01-15 14:24:12.216582+00
347,Grup UD Utama Berlian Astra,Telekomunikasi,Business group #347,{},2026-01-15 14:24:12.216582+00
348,Grup Berlian Sentosa Prima,Kesehatan,Business group #348,{},2026-01-15 14:24:12.216582+00
349,Grup UD Global Permata Mandiri,Pariwisata,Business group #349,{},2026-01-15 14:24:12.216582+00
350,Grup Tbk Merak Terpadu Cipta,Retail,Business group #350,{},2026-01-15 14:24:12.216582+00
351,Grup Firma Gemilang Karya,Properti,Business group #351,{},2026-01-15 14:24:12.216582+00
352,Grup Tbk Abadi Usaha Karya,Manufaktur,Business group #352,{},2026-01-15 14:24:12.216582+00
353,Grup Koperasi Nusantara Niaga Sejahtera,Kesehatan,Business group #353,{},2026-01-15 14:24:12.216582+00
354,Grup Berlian Elang Sinar,Manufaktur,Business group #354,{},2026-01-15 14:24:12.216582+00
355,Grup Karya Niaga,Energi,Business group #355,{},2026-01-15 14:24:12.216582+00
356,Grup PD Bersama Lestari,Transportasi,Business group #356,{},2026-01-15 14:24:12.216582+00
357,Grup Firma Niaga Indo,Konstruksi,Business group #357,{},2026-01-15 14:24:12.216582+00
358,Grup Perum Gemilang Cendana,Pendidikan,Business group #358,{},2026-01-15 14:24:12.216582+00
359,Grup Bersama Nusantara,Energi,Business group #359,{},2026-01-15 14:24:12.216582+00
360,Grup Abadi Indo,Manufaktur,Business group #360,{},2026-01-15 14:24:12.216582+00
361,Grup Firma Makmur Pusaka Cipta,Telekomunikasi,Business group #361,{},2026-01-15 14:24:12.216582+00
362,Grup Sinar Mitra Buana,Makanan & Minuman,Business group #362,{},2026-01-15 14:24:12.216582+00
363,Grup Koperasi Sejahtera Makmur,Konstruksi,Business group #363,{},2026-01-15 14:24:12.216582+00
364,Grup Lestari Makmur Sinar,Manufaktur,Business group #364,{},2026-01-15 14:24:12.216582+00
365,Grup UD Elang Utama Niaga,Properti,Business group #365,{},2026-01-15 14:24:12.216582+00
366,Grup UD Elang Abadi,Kesehatan,Business group #366,{},2026-01-15 14:24:12.216582+00
367,Grup Koperasi Garuda Cipta,Kesehatan,Business group #367,{},2026-01-15 14:24:12.216582+00
368,Grup PD Terpadu Utama Global,Konstruksi,Business group #368,{},2026-01-15 14:24:12.216582+00
369,Grup PD Berlian Mitra,Makanan & Minuman,Business group #369,{},2026-01-15 14:24:12.216582+00
370,Grup PD Mega Buana Berkah,Retail,Business group #370,{},2026-01-15 14:24:12.216582+00
371,Grup Rajawali Gemilang Nusantara,Pertambangan,Business group #371,{},2026-01-15 14:24:12.216582+00
372,Grup Tbk Cendana Gemilang Cipta,Agrikultur,Business group #372,{},2026-01-15 14:24:12.216582+00
373,Grup Perum Nusantara Gemilang,Konstruksi,Business group #373,{},2026-01-15 14:24:12.216582+00
374,Grup Makmur Sinar Gemilang,Perdagangan,Business group #374,{},2026-01-15 14:24:12.216582+00
375,Grup Tbk Prima Mega Sejahtera,Pariwisata,Business group #375,{},2026-01-15 14:24:12.216582+00
376,Grup Abadi Pusaka,Kesehatan,Business group #376,{},2026-01-15 14:24:12.216582+00
377,Grup Koperasi Nusantara Karya,Pertambangan,Business group #377,{},2026-01-15 14:24:12.216582+00
378,Grup Niaga Elang Sentosa,Perdagangan,Business group #378,{},2026-01-15 14:24:12.216582+00
379,Grup Firma Merak Mega Lestari,Retail,Business group #379,{},2026-01-15 14:24:12.216582+00
380,Grup Koperasi Usaha Berlian Astra,Energi,Business group #380,{},2026-01-15 14:24:12.216582+00
381,Grup Global Indo,Manufaktur,Business group #381,{},2026-01-15 14:24:12.216582+00
382,Grup Makmur Indo,Kesehatan,Business group #382,{},2026-01-15 14:24:12.216582+00
383,Grup Cipta Berlian Prima,Energi,Business group #383,{},2026-01-15 14:24:12.216582+00
384,Grup UD Buana Elang Mandiri,Kesehatan,Business group #384,{},2026-01-15 14:24:12.216582+00
385,Grup Firma Sentosa Sejahtera,Transportasi,Business group #385,{},2026-01-15 14:24:12.216582+00
386,Grup Tbk Permata Buana Cipta,Properti,Business group #386,{},2026-01-15 14:24:12.216582+00
387,Grup PD Niaga Garuda Lestari,Teknologi,Business group #387,{},2026-01-15 14:24:12.216582+00
388,Grup UD Utama Sejahtera,Konstruksi,Business group #388,{},2026-01-15 14:24:12.216582+00
389,Grup Berkah Karya Prima,Konstruksi,Business group #389,{},2026-01-15 14:24:12.216582+00
390,Grup UD Mitra Buana,Jasa Keuangan,Business group #390,{},2026-01-15 14:24:12.216582+00
391,Grup Cendana Niaga Jaya,Energi,Business group #391,{},2026-01-15 14:24:12.216582+00
392,Grup Firma Permata Indo Abadi,Makanan & Minuman,Business group #392,{},2026-01-15 14:24:12.216582+00
393,Grup Elang Karya Sejahtera,Konstruksi,Business group #393,{},2026-01-15 14:24:12.216582+00
394,Grup Perum Permata Indo Sejahtera,Pertambangan,Business group #394,{},2026-01-15 14:24:12.216582+00
395,Grup Firma Merak Lestari Sentosa,Pertambangan,Business group #395,{},2026-01-15 14:24:12.216582+00
396,Grup Koperasi Mitra Merak Lestari,Jasa Keuangan,Business group #396,{},2026-01-15 14:24:12.216582+00
397,Grup Prima Pusaka,Pertambangan,Business group #397,{},2026-01-15 14:24:12.216582+00
398,Grup Perum Merak Buana Gemilang,Makanan & Minuman,Business group #398,{},2026-01-15 14:24:12.216582+00
399,Grup PD Lestari Niaga,Energi,Business group #399,{},2026-01-15 14:24:12.216582+00
400,Grup PD Sentosa Sejahtera,Telekomunikasi,Business group #400,{},2026-01-15 14:24:12.216582+00
401,Grup Perum Mitra Pusaka,Pendidikan,Business group #401,{},2026-01-15 14:24:12.216582+00
402,Grup UD Jaya Sentosa,Makanan & Minuman,Business group #402,{},2026-01-15 14:24:12.216582+00
403,Grup Firma Rajawali Karya,Telekomunikasi,Business group #403,{},2026-01-15 14:24:12.216582+00
404,Grup UD Global Rajawali,Properti,Business group #404,{},2026-01-15 14:24:12.216582+00
405,Grup Firma Utama Terpadu Gemilang,Agrikultur,Business group #405,{},2026-01-15 14:24:12.216582+00
406,Grup UD Merak Intan Usaha,Pariwisata,Business group #406,{},2026-01-15 14:24:12.216582+00
407,Grup Firma Cendana Indo,Konstruksi,Business group #407,{},2026-01-15 14:24:12.216582+00
408,Grup Tbk Global Lestari,Retail,Business group #408,{},2026-01-15 14:24:12.216582+00
409,Grup Tbk Berlian Nusantara Garuda,Jasa Keuangan,Business group #409,{},2026-01-15 14:24:12.216582+00
410,Grup Perum Terpadu Global Jaya,Jasa Keuangan,Business group #410,{},2026-01-15 14:24:12.216582+00
411,Grup Firma Jaya Elang,Retail,Business group #411,{},2026-01-15 14:24:12.216582+00
412,Grup UD Abadi Mitra Bersama,Transportasi,Business group #412,{},2026-01-15 14:24:12.216582+00
413,Grup Perum Karya Elang,Manufaktur,Business group #413,{},2026-01-15 14:24:12.216582+00
414,Grup PD Jaya Berlian,Pendidikan,Business group #414,{},2026-01-15 14:24:12.216582+00
415,Grup Koperasi Berkah Mitra,Transportasi,Business group #415,{},2026-01-15 14:24:12.216582+00
416,Grup Terpadu Pusaka Jaya,Transportasi,Business group #416,{},2026-01-15 14:24:12.216582+00
417,Grup Rajawali Buana Utama,Agrikultur,Business group #417,{},2026-01-15 14:24:12.216582+00
418,Grup UD Nusantara Usaha Sinar,Pariwisata,Business group #418,{},2026-01-15 14:24:12.216582+00
419,Grup Koperasi Lestari Utama,Pendidikan,Business group #419,{},2026-01-15 14:24:12.216582+00
420,Grup Indo Cipta,Energi,Business group #420,{},2026-01-15 14:24:12.216582+00
421,Grup Firma Jaya Terpadu Abadi,Pertambangan,Business group #421,{},2026-01-15 14:24:12.216582+00
422,Grup Utama Nusantara,Pertambangan,Business group #422,{},2026-01-15 14:24:12.216582+00
423,Grup Sejahtera Makmur,Konstruksi,Business group #423,{},2026-01-15 14:24:12.216582+00
424,Grup Bersama Garuda,Telekomunikasi,Business group #424,{},2026-01-15 14:24:12.216582+00
425,Grup Firma Utama Bersama Mega,Agrikultur,Business group #425,{},2026-01-15 14:24:12.216582+00
426,Grup Karya Sinar Mitra,Pertambangan,Business group #426,{},2026-01-15 14:24:12.216582+00
427,Grup UD Garuda Rajawali Usaha,Pariwisata,Business group #427,{},2026-01-15 14:24:12.216582+00
428,Grup UD Sentosa Makmur Astra,Makanan & Minuman,Business group #428,{},2026-01-15 14:24:12.216582+00
429,Grup UD Merak Berkah,Perdagangan,Business group #429,{},2026-01-15 14:24:12.216582+00
430,Grup Firma Lestari Berlian,Agrikultur,Business group #430,{},2026-01-15 14:24:12.216582+00
431,Grup Terpadu Berkah,Jasa Keuangan,Business group #431,{},2026-01-15 14:24:12.216582+00
432,Grup Firma Mega Permata Bersama,Jasa Keuangan,Business group #432,{},2026-01-15 14:24:12.216582+00
433,Grup Koperasi Sejahtera Elang,Transportasi,Business group #433,{},2026-01-15 14:24:12.216582+00
434,Grup Karya Utama Abadi,Jasa Keuangan,Business group #434,{},2026-01-15 14:24:12.216582+00
435,Grup Tbk Lestari Sentosa Pusaka,Pariwisata,Business group #435,{},2026-01-15 14:24:12.216582+00
436,Grup Elang Mitra,Telekomunikasi,Business group #436,{},2026-01-15 14:24:12.216582+00
437,Grup Perum Rajawali Niaga,Makanan & Minuman,Business group #437,{},2026-01-15 14:24:12.216582+00
438,Grup PD Lestari Global Gemilang,Konstruksi,Business group #438,{},2026-01-15 14:24:12.216582+00
439,Grup Koperasi Karya Global Elang,Jasa Keuangan,Business group #439,{},2026-01-15 14:24:12.216582+00
440,Grup UD Prima Permata,Agrikultur,Business group #440,{},2026-01-15 14:24:12.216582+00
441,Grup Perum Permata Bersama,Pariwisata,Business group #441,{},2026-01-15 14:24:12.216582+00
442,Grup Astra Pusaka,Kesehatan,Business group #442,{},2026-01-15 14:24:12.216582+00
443,Grup Mandiri Lestari,Telekomunikasi,Business group #443,{},2026-01-15 14:24:12.216582+00
444,Grup Prima Global Niaga,Agrikultur,Business group #444,{},2026-01-15 14:24:12.216582+00
445,Grup Tbk Mandiri Makmur,Transportasi,Business group #445,{},2026-01-15 14:24:12.216582+00
446,Grup PD Usaha Mega Rajawali,Jasa Keuangan,Business group #446,{},2026-01-15 14:24:12.216582+00
447,Grup UD Sejahtera Berlian,Konstruksi,Business group #447,{},2026-01-15 14:24:12.216582+00
448,Grup UD Garuda Permata Mandiri,Pertambangan,Business group #448,{},2026-01-15 14:24:12.216582+00
449,Grup Koperasi Mitra Prima Global,Kesehatan,Business group #449,{},2026-01-15 14:24:12.216582+00
450,Grup Perum Gemilang Sinar Usaha,Teknologi,Business group #450,{},2026-01-15 14:24:12.216582+00
451,Grup Tbk Utama Intan Buana,Perdagangan,Business group #451,{},2026-01-15 14:24:12.216582+00
452,Grup Tbk Sinar Permata,Konstruksi,Business group #452,{},2026-01-15 14:24:12.216582+00
453,Grup Tbk Pusaka Karya Cipta,Teknologi,Business group #453,{},2026-01-15 14:24:12.216582+00
454,Grup Perum Berkah Utama Bersama,Konstruksi,Business group #454,{},2026-01-15 14:24:12.216582+00
455,Grup PD Permata Intan,Transportasi,Business group #455,{},2026-01-15 14:24:12.216582+00
456,Grup Perum Mitra Sinar Rajawali,Properti,Business group #456,{},2026-01-15 14:24:12.216582+00
457,Grup Sejahtera Jaya Makmur,Transportasi,Business group #457,{},2026-01-15 14:24:12.216582+00
458,Grup Bersama Cendana Rajawali,Teknologi,Business group #458,{},2026-01-15 14:24:12.216582+00
459,Grup Tbk Utama Intan Usaha,Pendidikan,Business group #459,{},2026-01-15 14:24:12.216582+00
460,Grup Tbk Abadi Bersama Berlian,Konstruksi,Business group #460,{},2026-01-15 14:24:12.216582+00
461,Grup Firma Cipta Gemilang Sinar,Kesehatan,Business group #461,{},2026-01-15 14:24:12.216582+00
462,Grup PD Bersama Prima Mandiri,Transportasi,Business group #462,{},2026-01-15 14:24:12.216582+00
463,Grup Tbk Mandiri Karya,Pariwisata,Business group #463,{},2026-01-15 14:24:12.216582+00
464,Grup Perum Buana Sinar,Properti,Business group #464,{},2026-01-15 14:24:12.216582+00
465,Grup UD Mitra Niaga,Manufaktur,Business group #465,{},2026-01-15 14:24:12.216582+00
466,Grup UD Buana Berkah,Telekomunikasi,Business group #466,{},2026-01-15 14:24:12.216582+00
467,Grup Utama Indo Permata,Manufaktur,Business group #467,{},2026-01-15 14:24:12.216582+00
468,Grup Firma Gemilang Merak,Konstruksi,Business group #468,{},2026-01-15 14:24:12.216582+00
469,Grup Cendana Utama Nusantara,Retail,Business group #469,{},2026-01-15 14:24:12.216582+00
470,Grup PD Buana Rajawali Cipta,Properti,Business group #470,{},2026-01-15 14:24:12.216582+00
471,Grup Tbk Mitra Berlian,Agrikultur,Business group #471,{},2026-01-15 14:24:12.216582+00
472,Grup Rajawali Pusaka Astra,Jasa Keuangan,Business group #472,{},2026-01-15 14:24:12.216582+00
473,Grup Prima Abadi,Pariwisata,Business group #473,{},2026-01-15 14:24:12.216582+00
474,Grup UD Berkah Sejahtera Makmur,Perdagangan,Business group #474,{},2026-01-15 14:24:12.216582+00
475,Grup Elang Global Sejahtera,Pertambangan,Business group #475,{},2026-01-15 14:24:12.216582+00
476,Grup Koperasi Abadi Cipta,Properti,Business group #476,{},2026-01-15 14:24:12.216582+00
477,Grup UD Merak Mega,Kesehatan,Business group #477,{},2026-01-15 14:24:12.216582+00
478,Grup Niaga Makmur Mega,Teknologi,Business group #478,{},2026-01-15 14:24:12.216582+00
479,Grup UD Buana Mega,Retail,Business group #479,{},2026-01-15 14:24:12.216582+00
480,Grup Tbk Prima Indo,Makanan & Minuman,Business group #480,{},2026-01-15 14:24:12.216582+00
481,Grup PD Makmur Intan Rajawali,Konstruksi,Business group #481,{},2026-01-15 14:24:12.216582+00
482,Grup Firma Mitra Astra Cipta,Pariwisata,Business group #482,{},2026-01-15 14:24:12.216582+00
483,Grup Mega Prima Buana,Pariwisata,Business group #483,{},2026-01-15 14:24:12.216582+00
484,Grup Pusaka Lestari Gemilang,Jasa Keuangan,Business group #484,{},2026-01-15 14:24:12.216582+00
485,Grup Jaya Bersama,Teknologi,Business group #485,{},2026-01-15 14:24:12.216582+00
486,Grup Perum Mandiri Nusantara,Pendidikan,Business group #486,{},2026-01-15 14:24:12.216582+00
487,Grup UD Intan Sentosa,Manufaktur,Business group #487,{},2026-01-15 14:24:12.216582+00
488,Grup Koperasi Rajawali Garuda Berkah,Konstruksi,Business group #488,{},2026-01-15 14:24:12.216582+00
489,Grup UD Berkah Terpadu,Makanan & Minuman,Business group #489,{},2026-01-15 14:24:12.216582+00
490,Grup Tbk Permata Prima Pusaka,Properti,Business group #490,{},2026-01-15 14:24:12.216582+00
491,Grup Permata Global,Retail,Business group #491,{},2026-01-15 14:24:12.216582+00
492,Grup Karya Sejahtera,Jasa Keuangan,Business group #492,{},2026-01-15 14:24:12.216582+00
493,Grup Koperasi Garuda Nusantara,Energi,Business group #493,{},2026-01-15 14:24:12.216582+00
494,Grup Merak Bersama Abadi,Pendidikan,Business group #494,{},2026-01-15 14:24:12.216582+00
495,Grup Firma Terpadu Intan,Pertambangan,Business group #495,{},2026-01-15 14:24:12.216582+00
496,Grup UD Pusaka Bersama,Jasa Keuangan,Business group #496,{},2026-01-15 14:24:12.216582+00
497,Grup Elang Sentosa Karya,Properti,Business group #497,{},2026-01-15 14:24:12.216582+00
498,Grup UD Jaya Niaga Nusantara,Telekomunikasi,Business group #498,{},2026-01-15 14:24:12.216582+00
499,Grup Firma Utama Merak,Energi,Business group #499,{},2026-01-15 14:24:12.216582+00
500,Grup Tbk Usaha Sinar,Retail,Business group #500,{},2026-01-15 14:24:12.216582+00
